city,city_key,datetime,date,hour,station_name,station_id,no2,pm10,o3
Kiel,kiel,2024-01-07 14:00:00,2024-01-07,14,Kiel-Bremerskamp,1584,6.0,5.0,69.0
Kiel,kiel,2024-01-07 14:00:00,2024-01-07,14,Kiel-Theodor-Heuss-Ring,1579,50.0,,
Kiel,kiel,2024-01-07 15:00:00,2024-01-07,15,Kiel-Bahnhofstr. Verk.,1554,11.0,7.0,
Kiel,kiel,2024-01-07 15:00:00,2024-01-07,15,Kiel-Bremerskamp,1584,7.0,5.0,64.0
Kiel,kiel,2024-01-07 15:00:00,2024-01-07,15,Kiel-Theodor-Heuss-Ring,1579,44.0,,
Kiel,kiel,2024-01-07 16:00:00,2024-01-07,16,Kiel-Bahnhofstr. Verk.,1554,10.0,7.0,
Kiel,kiel,2024-01-07 16:00:00,2024-01-07,16,Kiel-Bremerskamp,1584,5.0,5.0,66.0
Kiel,kiel,2024-01-07 16:00:00,2024-01-07,16,Kiel-Theodor-Heuss-Ring,1579,43.0,,
Kiel,kiel,2024-01-07 17:00:00,2024-01-07,17,Kiel-Bahnhofstr. Verk.,1554,8.0,7.0,
Kiel,kiel,2024-01-07 17:00:00,2024-01-07,17,Kiel-Bremerskamp,1584,5.0,5.0,60.0
Kiel,kiel,2024-01-07 17:00:00,2024-01-07,17,Kiel-Theodor-Heuss-Ring,1579,46.0,,
Kiel,kiel,2024-01-07 18:00:00,2024-01-07,18,Kiel-Bahnhofstr. Verk.,1554,12.0,7.0,
Kiel,kiel,2024-01-07 18:00:00,2024-01-07,18,Kiel-Bremerskamp,1584,6.0,5.0,56.0
Kiel,kiel,2024-01-07 18:00:00,2024-01-07,18,Kiel-Theodor-Heuss-Ring,1579,40.0,,
Kiel,kiel,2024-01-07 19:00:00,2024-01-07,19,Kiel-Bahnhofstr. Verk.,1554,15.0,7.0,
Kiel,kiel,2024-01-07 19:00:00,2024-01-07,19,Kiel-Bremerskamp,1584,12.0,5.0,51.0
Kiel,kiel,2024-01-07 19:00:00,2024-01-07,19,Kiel-Theodor-Heuss-Ring,1579,46.0,,
Kiel,kiel,2024-01-07 20:00:00,2024-01-07,20,Kiel-Bahnhofstr. Verk.,1554,11.0,8.0,
Kiel,kiel,2024-01-07 20:00:00,2024-01-07,20,Kiel-Bremerskamp,1584,10.0,5.0,47.0
Kiel,kiel,2024-01-07 20:00:00,2024-01-07,20,Kiel-Theodor-Heuss-Ring,1579,36.0,,
Kiel,kiel,2024-01-07 21:00:00,2024-01-07,21,Kiel-Bahnhofstr. Verk.,1554,8.0,8.0,
Kiel,kiel,2024-01-07 21:00:00,2024-01-07,21,Kiel-Bremerskamp,1584,8.0,5.0,50.0
Kiel,kiel,2024-01-07 21:00:00,2024-01-07,21,Kiel-Theodor-Heuss-Ring,1579,30.0,,
Kiel,kiel,2024-01-07 22:00:00,2024-01-07,22,Kiel-Bahnhofstr. Verk.,1554,7.0,8.0,
Kiel,kiel,2024-01-07 22:00:00,2024-01-07,22,Kiel-Bremerskamp,1584,10.0,5.0,52.0
Kiel,kiel,2024-01-07 22:00:00,2024-01-07,22,Kiel-Theodor-Heuss-Ring,1579,22.0,,
Kiel,kiel,2024-01-07 23:00:00,2024-01-07,23,Kiel-Bahnhofstr. Verk.,1554,8.0,8.0,
Kiel,kiel,2024-01-07 23:00:00,2024-01-07,23,Kiel-Bremerskamp,1584,21.0,6.0,47.0
Kiel,kiel,2024-01-07 23:00:00,2024-01-07,23,Kiel-Theodor-Heuss-Ring,1579,22.0,,
Kiel,kiel,2024-01-08 00:00:00,2024-01-08,0,Kiel-Bahnhofstr. Verk.,1554,5.0,8.0,
Kiel,kiel,2024-01-08 00:00:00,2024-01-08,0,Kiel-Bremerskamp,1584,,6.0,
Kiel,kiel,2024-01-08 00:00:00,2024-01-08,0,Kiel-Theodor-Heuss-Ring,1579,17.0,,
Kiel,kiel,2024-01-08 01:00:00,2024-01-08,1,Kiel-Bahnhofstr. Verk.,1554,4.0,8.0,
Kiel,kiel,2024-01-08 01:00:00,2024-01-08,1,Kiel-Bremerskamp,1584,12.0,6.0,65.0
Kiel,kiel,2024-01-08 01:00:00,2024-01-08,1,Kiel-Theodor-Heuss-Ring,1579,15.0,,
Kiel,kiel,2024-01-08 02:00:00,2024-01-08,2,Kiel-Bahnhofstr. Verk.,1554,2.0,8.0,
Kiel,kiel,2024-01-08 02:00:00,2024-01-08,2,Kiel-Bremerskamp,1584,13.0,6.0,68.0
Kiel,kiel,2024-01-08 02:00:00,2024-01-08,2,Kiel-Theodor-Heuss-Ring,1579,13.0,,
Kiel,kiel,2024-01-08 03:00:00,2024-01-08,3,Kiel-Bahnhofstr. Verk.,1554,2.0,8.0,
Kiel,kiel,2024-01-08 03:00:00,2024-01-08,3,Kiel-Bremerskamp,1584,5.0,6.0,77.0
Kiel,kiel,2024-01-08 03:00:00,2024-01-08,3,Kiel-Theodor-Heuss-Ring,1579,15.0,,
Kiel,kiel,2024-01-08 04:00:00,2024-01-08,4,Kiel-Bahnhofstr. Verk.,1554,6.0,8.0,
Kiel,kiel,2024-01-08 04:00:00,2024-01-08,4,Kiel-Bremerskamp,1584,2.0,6.0,74.0
Kiel,kiel,2024-01-08 04:00:00,2024-01-08,4,Kiel-Theodor-Heuss-Ring,1579,28.0,,
Kiel,kiel,2024-01-08 05:00:00,2024-01-08,5,Kiel-Bahnhofstr. Verk.,1554,9.0,8.0,
Kiel,kiel,2024-01-08 05:00:00,2024-01-08,5,Kiel-Bremerskamp,1584,2.0,6.0,74.0
Kiel,kiel,2024-01-08 05:00:00,2024-01-08,5,Kiel-Theodor-Heuss-Ring,1579,50.0,,
Kiel,kiel,2024-01-08 06:00:00,2024-01-08,6,Kiel-Bahnhofstr. Verk.,1554,8.0,8.0,
Kiel,kiel,2024-01-08 06:00:00,2024-01-08,6,Kiel-Bremerskamp,1584,6.0,6.0,72.0
Kiel,kiel,2024-01-08 06:00:00,2024-01-08,6,Kiel-Theodor-Heuss-Ring,1579,49.0,,
Kiel,kiel,2024-01-08 07:00:00,2024-01-08,7,Kiel-Bahnhofstr. Verk.,1554,12.0,8.0,
Kiel,kiel,2024-01-08 07:00:00,2024-01-08,7,Kiel-Bremerskamp,1584,7.0,6.0,71.0
Kiel,kiel,2024-01-08 07:00:00,2024-01-08,7,Kiel-Theodor-Heuss-Ring,1579,83.0,,
Kiel,kiel,2024-01-08 08:00:00,2024-01-08,8,Kiel-Bahnhofstr. Verk.,1554,17.0,8.0,
Kiel,kiel,2024-01-08 08:00:00,2024-01-08,8,Kiel-Bremerskamp,1584,9.0,6.0,68.0
Kiel,kiel,2024-01-08 08:00:00,2024-01-08,8,Kiel-Theodor-Heuss-Ring,1579,59.0,,
Kiel,kiel,2024-01-08 09:00:00,2024-01-08,9,Kiel-Bahnhofstr. Verk.,1554,14.0,8.0,
Kiel,kiel,2024-01-08 09:00:00,2024-01-08,9,Kiel-Bremerskamp,1584,16.0,6.0,62.0
Kiel,kiel,2024-01-08 09:00:00,2024-01-08,9,Kiel-Theodor-Heuss-Ring,1579,41.0,,
Kiel,kiel,2024-01-08 10:00:00,2024-01-08,10,Kiel-Bahnhofstr. Verk.,1554,11.0,8.0,
Kiel,kiel,2024-01-08 10:00:00,2024-01-08,10,Kiel-Bremerskamp,1584,9.0,6.0,67.0
Kiel,kiel,2024-01-08 10:00:00,2024-01-08,10,Kiel-Theodor-Heuss-Ring,1579,61.0,,
Kiel,kiel,2024-01-08 11:00:00,2024-01-08,11,Kiel-Bahnhofstr. Verk.,1554,12.0,8.0,
Kiel,kiel,2024-01-08 11:00:00,2024-01-08,11,Kiel-Bremerskamp,1584,7.0,6.0,69.0
Kiel,kiel,2024-01-08 11:00:00,2024-01-08,11,Kiel-Theodor-Heuss-Ring,1579,44.0,,
Kiel,kiel,2024-01-08 12:00:00,2024-01-08,12,Kiel-Bahnhofstr. Verk.,1554,14.0,8.0,
Kiel,kiel,2024-01-08 12:00:00,2024-01-08,12,Kiel-Bremerskamp,1584,7.0,6.0,69.0
Kiel,kiel,2024-01-08 12:00:00,2024-01-08,12,Kiel-Theodor-Heuss-Ring,1579,51.0,,
Kiel,kiel,2024-01-08 13:00:00,2024-01-08,13,Kiel-Bahnhofstr. Verk.,1554,16.0,9.0,
Kiel,kiel,2024-01-08 13:00:00,2024-01-08,13,Kiel-Bremerskamp,1584,11.0,6.0,65.0
Kiel,kiel,2024-01-08 13:00:00,2024-01-08,13,Kiel-Theodor-Heuss-Ring,1579,52.0,,
Kiel,kiel,2024-01-08 14:00:00,2024-01-08,14,Kiel-Bahnhofstr. Verk.,1554,14.0,9.0,
Kiel,kiel,2024-01-08 14:00:00,2024-01-08,14,Kiel-Bremerskamp,1584,11.0,6.0,67.0
Kiel,kiel,2024-01-08 14:00:00,2024-01-08,14,Kiel-Theodor-Heuss-Ring,1579,61.0,,
Kiel,kiel,2024-01-08 15:00:00,2024-01-08,15,Kiel-Bahnhofstr. Verk.,1554,19.0,9.0,
Kiel,kiel,2024-01-08 15:00:00,2024-01-08,15,Kiel-Bremerskamp,1584,11.0,6.0,67.0
Kiel,kiel,2024-01-08 15:00:00,2024-01-08,15,Kiel-Theodor-Heuss-Ring,1579,73.0,,
Kiel,kiel,2024-01-08 16:00:00,2024-01-08,16,Kiel-Bahnhofstr. Verk.,1554,17.0,9.0,
Kiel,kiel,2024-01-08 16:00:00,2024-01-08,16,Kiel-Bremerskamp,1584,7.0,6.0,72.0
Kiel,kiel,2024-01-08 16:00:00,2024-01-08,16,Kiel-Theodor-Heuss-Ring,1579,63.0,,
Kiel,kiel,2024-01-08 17:00:00,2024-01-08,17,Kiel-Bahnhofstr. Verk.,1554,16.0,9.0,
Kiel,kiel,2024-01-08 17:00:00,2024-01-08,17,Kiel-Bremerskamp,1584,12.0,6.0,65.0
Kiel,kiel,2024-01-08 17:00:00,2024-01-08,17,Kiel-Theodor-Heuss-Ring,1579,68.0,,
Kiel,kiel,2024-01-08 18:00:00,2024-01-08,18,Kiel-Bahnhofstr. Verk.,1554,13.0,9.0,
Kiel,kiel,2024-01-08 18:00:00,2024-01-08,18,Kiel-Bremerskamp,1584,6.0,6.0,71.0
Kiel,kiel,2024-01-08 18:00:00,2024-01-08,18,Kiel-Theodor-Heuss-Ring,1579,52.0,,
Kiel,kiel,2024-01-08 19:00:00,2024-01-08,19,Kiel-Bahnhofstr. Verk.,1554,16.0,9.0,
Kiel,kiel,2024-01-08 19:00:00,2024-01-08,19,Kiel-Bremerskamp,1584,9.0,6.0,67.0
Kiel,kiel,2024-01-08 19:00:00,2024-01-08,19,Kiel-Theodor-Heuss-Ring,1579,51.0,,
Kiel,kiel,2024-01-08 20:00:00,2024-01-08,20,Kiel-Bahnhofstr. Verk.,1554,14.0,9.0,
Kiel,kiel,2024-01-08 20:00:00,2024-01-08,20,Kiel-Bremerskamp,1584,6.0,6.0,71.0
Kiel,kiel,2024-01-08 20:00:00,2024-01-08,20,Kiel-Theodor-Heuss-Ring,1579,41.0,,
Kiel,kiel,2024-01-08 21:00:00,2024-01-08,21,Kiel-Bahnhofstr. Verk.,1554,,9.0,
Kiel,kiel,2024-01-08 21:00:00,2024-01-08,21,Kiel-Bremerskamp,1584,6.0,6.0,68.0
Kiel,kiel,2024-01-08 22:00:00,2024-01-08,22,Kiel-Bahnhofstr. Verk.,1554,21.0,9.0,
Kiel,kiel,2024-01-08 22:00:00,2024-01-08,22,Kiel-Bremerskamp,1584,13.0,6.0,60.0
Kiel,kiel,2024-01-08 22:00:00,2024-01-08,22,Kiel-Theodor-Heuss-Ring,1579,52.0,,
Kiel,kiel,2024-01-08 23:00:00,2024-01-08,23,Kiel-Bahnhofstr. Verk.,1554,16.0,9.0,
Kiel,kiel,2024-01-08 23:00:00,2024-01-08,23,Kiel-Bremerskamp,1584,11.0,6.0,59.0
Kiel,kiel,2024-01-08 23:00:00,2024-01-08,23,Kiel-Theodor-Heuss-Ring,1579,48.0,,
Aachen,aachen,2024-01-01 00:00:00,2024-01-01,0,Aachen Wilhelmstraße,1250,13.0,7.0,
Aachen,aachen,2024-01-01 00:00:00,2024-01-01,0,Aachen-Burtscheid,1139,3.0,11.0,66.0
Aachen,aachen,2024-01-01 01:00:00,2024-01-01,1,Aachen Wilhelmstraße,1250,7.0,8.0,
Aachen,aachen,2024-01-01 01:00:00,2024-01-01,1,Aachen-Burtscheid,1139,1.0,12.0,70.0
Aachen,aachen,2024-01-01 02:00:00,2024-01-01,2,Aachen Wilhelmstraße,1250,5.0,8.0,
Aachen,aachen,2024-01-01 02:00:00,2024-01-01,2,Aachen-Burtscheid,1139,2.0,12.0,71.0
Aachen,aachen,2024-01-01 03:00:00,2024-01-01,3,Aachen Wilhelmstraße,1250,6.0,8.0,
Aachen,aachen,2024-01-01 03:00:00,2024-01-01,3,Aachen-Burtscheid,1139,1.0,12.0,70.0
Aachen,aachen,2024-01-01 04:00:00,2024-01-01,4,Aachen Wilhelmstraße,1250,4.0,8.0,
Aachen,aachen,2024-01-01 04:00:00,2024-01-01,4,Aachen-Burtscheid,1139,,13.0,70.0
Aachen,aachen,2024-01-01 05:00:00,2024-01-01,5,Aachen Wilhelmstraße,1250,4.0,8.0,
Aachen,aachen,2024-01-01 05:00:00,2024-01-01,5,Aachen-Burtscheid,1139,1.0,13.0,71.0
Aachen,aachen,2024-01-01 06:00:00,2024-01-01,6,Aachen Wilhelmstraße,1250,5.0,9.0,
Aachen,aachen,2024-01-01 06:00:00,2024-01-01,6,Aachen-Burtscheid,1139,1.0,13.0,
Aachen,aachen,2024-01-01 07:00:00,2024-01-01,7,Aachen Wilhelmstraße,1250,4.0,9.0,
Aachen,aachen,2024-01-01 07:00:00,2024-01-01,7,Aachen-Burtscheid,1139,2.0,13.0,68.0
Aachen,aachen,2024-01-01 08:00:00,2024-01-01,8,Aachen Wilhelmstraße,1250,5.0,9.0,
Aachen,aachen,2024-01-01 08:00:00,2024-01-01,8,Aachen-Burtscheid,1139,2.0,13.0,68.0
Aachen,aachen,2024-01-01 09:00:00,2024-01-01,9,Aachen Wilhelmstraße,1250,5.0,9.0,
Aachen,aachen,2024-01-01 09:00:00,2024-01-01,9,Aachen-Burtscheid,1139,2.0,13.0,67.0
Aachen,aachen,2024-01-01 10:00:00,2024-01-01,10,Aachen Wilhelmstraße,1250,5.0,9.0,
Aachen,aachen,2024-01-01 10:00:00,2024-01-01,10,Aachen-Burtscheid,1139,2.0,13.0,67.0
Aachen,aachen,2024-01-01 11:00:00,2024-01-01,11,Aachen Wilhelmstraße,1250,6.0,9.0,
Aachen,aachen,2024-01-01 11:00:00,2024-01-01,11,Aachen-Burtscheid,1139,2.0,13.0,67.0
Aachen,aachen,2024-01-01 12:00:00,2024-01-01,12,Aachen Wilhelmstraße,1250,8.0,9.0,
Aachen,aachen,2024-01-01 12:00:00,2024-01-01,12,Aachen-Burtscheid,1139,2.0,13.0,65.0
Aachen,aachen,2024-01-01 13:00:00,2024-01-01,13,Aachen Wilhelmstraße,1250,8.0,9.0,
Aachen,aachen,2024-01-01 13:00:00,2024-01-01,13,Aachen-Burtscheid,1139,2.0,13.0,65.0
Aachen,aachen,2024-01-01 14:00:00,2024-01-01,14,Aachen Wilhelmstraße,1250,9.0,9.0,
Aachen,aachen,2024-01-01 14:00:00,2024-01-01,14,Aachen-Burtscheid,1139,3.0,14.0,66.0
Aachen,aachen,2024-01-01 15:00:00,2024-01-01,15,Aachen Wilhelmstraße,1250,12.0,10.0,
Aachen,aachen,2024-01-01 15:00:00,2024-01-01,15,Aachen-Burtscheid,1139,3.0,15.0,66.0
Aachen,aachen,2024-01-01 16:00:00,2024-01-01,16,Aachen Wilhelmstraße,1250,,10.0,
Aachen,aachen,2024-01-01 16:00:00,2024-01-01,16,Aachen-Burtscheid,1139,3.0,15.0,65.0
Aachen,aachen,2024-01-01 17:00:00,2024-01-01,17,Aachen Wilhelmstraße,1250,16.0,10.0,
Aachen,aachen,2024-01-01 17:00:00,2024-01-01,17,Aachen-Burtscheid,1139,5.0,15.0,60.0
Aachen,aachen,2024-01-01 18:00:00,2024-01-01,18,Aachen Wilhelmstraße,1250,13.0,10.0,
Aachen,aachen,2024-01-01 18:00:00,2024-01-01,18,Aachen-Burtscheid,1139,4.0,15.0,62.0
Aachen,aachen,2024-01-01 19:00:00,2024-01-01,19,Aachen Wilhelmstraße,1250,14.0,10.0,
Aachen,aachen,2024-01-01 19:00:00,2024-01-01,19,Aachen-Burtscheid,1139,5.0,15.0,60.0
Aachen,aachen,2024-01-01 20:00:00,2024-01-01,20,Aachen Wilhelmstraße,1250,17.0,10.0,
Aachen,aachen,2024-01-01 20:00:00,2024-01-01,20,Aachen-Burtscheid,1139,4.0,15.0,59.0
Aachen,aachen,2024-01-01 21:00:00,2024-01-01,21,Aachen Wilhelmstraße,1250,12.0,10.0,
Aachen,aachen,2024-01-01 21:00:00,2024-01-01,21,Aachen-Burtscheid,1139,3.0,15.0,59.0
Aachen,aachen,2024-01-01 22:00:00,2024-01-01,22,Aachen Wilhelmstraße,1250,10.0,10.0,
Aachen,aachen,2024-01-01 22:00:00,2024-01-01,22,Aachen-Burtscheid,1139,2.0,15.0,62.0
Aachen,aachen,2024-01-01 23:00:00,2024-01-01,23,Aachen Wilhelmstraße,1250,6.0,10.0,
Aachen,aachen,2024-01-01 23:00:00,2024-01-01,23,Aachen-Burtscheid,1139,1.0,15.0,66.0
Aachen,aachen,2024-01-02 00:00:00,2024-01-02,0,Aachen Wilhelmstraße,1250,5.0,8.0,
Aachen,aachen,2024-01-02 00:00:00,2024-01-02,0,Aachen-Burtscheid,1139,0.0,13.0,65.0
Aachen,aachen,2024-01-02 01:00:00,2024-01-02,1,Aachen Wilhelmstraße,1250,4.0,8.0,
Aachen,aachen,2024-01-02 01:00:00,2024-01-02,1,Aachen-Burtscheid,1139,0.0,13.0,64.0
Aachen,aachen,2024-01-02 02:00:00,2024-01-02,2,Aachen Wilhelmstraße,1250,4.0,8.0,
Aachen,aachen,2024-01-02 02:00:00,2024-01-02,2,Aachen-Burtscheid,1139,0.0,13.0,67.0
Aachen,aachen,2024-01-02 03:00:00,2024-01-02,3,Aachen Wilhelmstraße,1250,3.0,7.0,
Aachen,aachen,2024-01-02 03:00:00,2024-01-02,3,Aachen-Burtscheid,1139,0.0,12.0,67.0
Aachen,aachen,2024-01-02 04:00:00,2024-01-02,4,Aachen Wilhelmstraße,1250,4.0,7.0,
Aachen,aachen,2024-01-02 04:00:00,2024-01-02,4,Aachen-Burtscheid,1139,0.0,11.0,66.0
Aachen,aachen,2024-01-02 05:00:00,2024-01-02,5,Aachen Wilhelmstraße,1250,5.0,7.0,
Aachen,aachen,2024-01-02 05:00:00,2024-01-02,5,Aachen-Burtscheid,1139,,11.0,67.0
Aachen,aachen,2024-01-02 06:00:00,2024-01-02,6,Aachen Wilhelmstraße,1250,6.0,6.0,
Aachen,aachen,2024-01-02 06:00:00,2024-01-02,6,Aachen-Burtscheid,1139,2.0,10.0,67.0
Aachen,aachen,2024-01-02 07:00:00,2024-01-02,7,Aachen Wilhelmstraße,1250,10.0,6.0,
Aachen,aachen,2024-01-02 07:00:00,2024-01-02,7,Aachen-Burtscheid,1139,2.0,10.0,66.0
Aachen,aachen,2024-01-02 08:00:00,2024-01-02,8,Aachen Wilhelmstraße,1250,12.0,6.0,
Aachen,aachen,2024-01-02 08:00:00,2024-01-02,8,Aachen-Burtscheid,1139,3.0,10.0,66.0
Aachen,aachen,2024-01-02 09:00:00,2024-01-02,9,Aachen Wilhelmstraße,1250,12.0,6.0,
Aachen,aachen,2024-01-02 09:00:00,2024-01-02,9,Aachen-Burtscheid,1139,3.0,10.0,64.0
Aachen,aachen,2024-01-02 10:00:00,2024-01-02,10,Aachen Wilhelmstraße,1250,12.0,5.0,
Aachen,aachen,2024-01-02 10:00:00,2024-01-02,10,Aachen-Burtscheid,1139,3.0,10.0,64.0
Aachen,aachen,2024-01-02 11:00:00,2024-01-02,11,Aachen Wilhelmstraße,1250,18.0,5.0,
Aachen,aachen,2024-01-02 11:00:00,2024-01-02,11,Aachen-Burtscheid,1139,3.0,10.0,61.0
Aachen,aachen,2024-01-02 12:00:00,2024-01-02,12,Aachen Wilhelmstraße,1250,19.0,5.0,
Aachen,aachen,2024-01-02 12:00:00,2024-01-02,12,Aachen-Burtscheid,1139,4.0,10.0,58.0
Aachen,aachen,2024-01-02 13:00:00,2024-01-02,13,Aachen Wilhelmstraße,1250,20.0,5.0,
Aachen,aachen,2024-01-02 13:00:00,2024-01-02,13,Aachen-Burtscheid,1139,4.0,10.0,60.0
Aachen,aachen,2024-01-02 14:00:00,2024-01-02,14,Aachen Wilhelmstraße,1250,17.0,4.0,
Aachen,aachen,2024-01-02 14:00:00,2024-01-02,14,Aachen-Burtscheid,1139,4.0,9.0,62.0
Aachen,aachen,2024-01-02 15:00:00,2024-01-02,15,Aachen Wilhelmstraße,1250,19.0,4.0,
Aachen,aachen,2024-01-02 15:00:00,2024-01-02,15,Aachen-Burtscheid,1139,4.0,8.0,63.0
Aachen,aachen,2024-01-02 16:00:00,2024-01-02,16,Aachen Wilhelmstraße,1250,18.0,4.0,
Aachen,aachen,2024-01-02 16:00:00,2024-01-02,16,Aachen-Burtscheid,1139,3.0,8.0,64.0
Aachen,aachen,2024-01-02 17:00:00,2024-01-02,17,Aachen Wilhelmstraße,1250,,3.0,
Aachen,aachen,2024-01-02 17:00:00,2024-01-02,17,Aachen-Burtscheid,1139,3.0,7.0,65.0
Aachen,aachen,2024-01-02 18:00:00,2024-01-02,18,Aachen Wilhelmstraße,1250,11.0,3.0,
Aachen,aachen,2024-01-02 18:00:00,2024-01-02,18,Aachen-Burtscheid,1139,3.0,7.0,67.0
Aachen,aachen,2024-01-02 19:00:00,2024-01-02,19,Aachen Wilhelmstraße,1250,9.0,2.0,
Aachen,aachen,2024-01-02 19:00:00,2024-01-02,19,Aachen-Burtscheid,1139,3.0,6.0,68.0
Aachen,aachen,2024-01-02 20:00:00,2024-01-02,20,Aachen Wilhelmstraße,1250,9.0,2.0,
Aachen,aachen,2024-01-02 20:00:00,2024-01-02,20,Aachen-Burtscheid,1139,3.0,6.0,69.0
Aachen,aachen,2024-01-02 21:00:00,2024-01-02,21,Aachen Wilhelmstraße,1250,6.0,1.0,
Aachen,aachen,2024-01-02 21:00:00,2024-01-02,21,Aachen-Burtscheid,1139,3.0,6.0,77.0
Aachen,aachen,2024-01-02 22:00:00,2024-01-02,22,Aachen Wilhelmstraße,1250,5.0,1.0,
Aachen,aachen,2024-01-02 22:00:00,2024-01-02,22,Aachen-Burtscheid,1139,2.0,6.0,
Aachen,aachen,2024-01-02 23:00:00,2024-01-02,23,Aachen Wilhelmstraße,1250,3.0,1.0,
Aachen,aachen,2024-01-02 23:00:00,2024-01-02,23,Aachen-Burtscheid,1139,1.0,6.0,81.0
Aachen,aachen,2024-01-03 00:00:00,2024-01-03,0,Aachen Wilhelmstraße,1250,3.0,1.0,
Aachen,aachen,2024-01-03 00:00:00,2024-01-03,0,Aachen-Burtscheid,1139,1.0,6.0,80.0
Aachen,aachen,2024-01-03 01:00:00,2024-01-03,1,Aachen Wilhelmstraße,1250,2.0,2.0,
Aachen,aachen,2024-01-03 01:00:00,2024-01-03,1,Aachen-Burtscheid,1139,1.0,6.0,79.0
Aachen,aachen,2024-01-03 02:00:00,2024-01-03,2,Aachen Wilhelmstraße,1250,2.0,2.0,
Aachen,aachen,2024-01-03 02:00:00,2024-01-03,2,Aachen-Burtscheid,1139,1.0,6.0,77.0
Aachen,aachen,2024-01-03 03:00:00,2024-01-03,3,Aachen Wilhelmstraße,1250,2.0,2.0,
Aachen,aachen,2024-01-03 03:00:00,2024-01-03,3,Aachen-Burtscheid,1139,1.0,6.0,77.0
Aachen,aachen,2024-01-03 04:00:00,2024-01-03,4,Aachen Wilhelmstraße,1250,3.0,2.0,
Aachen,aachen,2024-01-03 04:00:00,2024-01-03,4,Aachen-Burtscheid,1139,1.0,6.0,75.0
Aachen,aachen,2024-01-03 05:00:00,2024-01-03,5,Aachen Wilhelmstraße,1250,4.0,2.0,
Aachen,aachen,2024-01-03 05:00:00,2024-01-03,5,Aachen-Burtscheid,1139,1.0,7.0,75.0
Aachen,aachen,2024-01-03 06:00:00,2024-01-03,6,Aachen Wilhelmstraße,1250,10.0,2.0,
Aachen,aachen,2024-01-03 06:00:00,2024-01-03,6,Aachen-Burtscheid,1139,,7.0,74.0
Aachen,aachen,2024-01-03 07:00:00,2024-01-03,7,Aachen Wilhelmstraße,1250,12.0,3.0,
Aachen,aachen,2024-01-03 07:00:00,2024-01-03,7,Aachen-Burtscheid,1139,3.0,8.0,74.0
Aachen,aachen,2024-01-03 08:00:00,2024-01-03,8,Aachen Wilhelmstraße,1250,11.0,3.0,
Aachen,aachen,2024-01-03 08:00:00,2024-01-03,8,Aachen-Burtscheid,1139,3.0,8.0,74.0
Aachen,aachen,2024-01-03 09:00:00,2024-01-03,9,Aachen Wilhelmstraße,1250,19.0,3.0,
Aachen,aachen,2024-01-03 09:00:00,2024-01-03,9,Aachen-Burtscheid,1139,3.0,8.0,72.0
Aachen,aachen,2024-01-03 10:00:00,2024-01-03,10,Aachen Wilhelmstraße,1250,13.0,3.0,
Aachen,aachen,2024-01-03 10:00:00,2024-01-03,10,Aachen-Burtscheid,1139,3.0,8.0,74.0
Aachen,aachen,2024-01-03 11:00:00,2024-01-03,11,Aachen Wilhelmstraße,1250,16.0,3.0,
Aachen,aachen,2024-01-03 11:00:00,2024-01-03,11,Aachen-Burtscheid,1139,3.0,8.0,72.0
Aachen,aachen,2024-01-03 12:00:00,2024-01-03,12,Aachen Wilhelmstraße,1250,17.0,4.0,
Aachen,aachen,2024-01-03 12:00:00,2024-01-03,12,Aachen-Burtscheid,1139,3.0,8.0,71.0
Aachen,aachen,2024-01-03 13:00:00,2024-01-03,13,Aachen Wilhelmstraße,1250,17.0,4.0,
Aachen,aachen,2024-01-03 13:00:00,2024-01-03,13,Aachen-Burtscheid,1139,3.0,8.0,70.0
Aachen,aachen,2024-01-03 14:00:00,2024-01-03,14,Aachen Wilhelmstraße,1250,16.0,4.0,
Aachen,aachen,2024-01-03 14:00:00,2024-01-03,14,Aachen-Burtscheid,1139,4.0,8.0,69.0
Aachen,aachen,2024-01-03 15:00:00,2024-01-03,15,Aachen Wilhelmstraße,1250,19.0,4.0,
Aachen,aachen,2024-01-03 15:00:00,2024-01-03,15,Aachen-Burtscheid,1139,5.0,8.0,66.0
Aachen,aachen,2024-01-03 16:00:00,2024-01-03,16,Aachen Wilhelmstraße,1250,19.0,5.0,
Aachen,aachen,2024-01-03 16:00:00,2024-01-03,16,Aachen-Burtscheid,1139,5.0,8.0,67.0
Aachen,aachen,2024-01-03 17:00:00,2024-01-03,17,Aachen Wilhelmstraße,1250,19.0,5.0,
Aachen,aachen,2024-01-03 17:00:00,2024-01-03,17,Aachen-Burtscheid,1139,5.0,8.0,67.0
Aachen,aachen,2024-01-03 18:00:00,2024-01-03,18,Aachen Wilhelmstraße,1250,,5.0,
Aachen,aachen,2024-01-03 18:00:00,2024-01-03,18,Aachen-Burtscheid,1139,4.0,9.0,69.0
Aachen,aachen,2024-01-03 19:00:00,2024-01-03,19,Aachen Wilhelmstraße,1250,12.0,5.0,
Aachen,aachen,2024-01-03 19:00:00,2024-01-03,19,Aachen-Burtscheid,1139,3.0,9.0,71.0
Aachen,aachen,2024-01-03 20:00:00,2024-01-03,20,Aachen Wilhelmstraße,1250,9.0,5.0,
Aachen,aachen,2024-01-03 20:00:00,2024-01-03,20,Aachen-Burtscheid,1139,3.0,9.0,71.0
Aachen,aachen,2024-01-03 21:00:00,2024-01-03,21,Aachen Wilhelmstraße,1250,9.0,5.0,
