date,temperature,temp_min,temp_max,precipitation,snow,wdir,wind_speed,wpgt,pressure,tsun,city,city_key,lat,lon,datetime
2024-01-28,2.4,-0.5,7.8,0.0,0.0,,2.2777777777777777,19.1,1033.3,486.0,Mainz,mainz,50.0012,8.2763,2024-01-28
2024-01-29,3.0,-1.0,8.6,0.0,0.0,,2.0,25.9,1031.2,396.0,Mainz,mainz,50.0012,8.2763,2024-01-29
2024-01-30,4.6,1.0,10.3,0.2,0.0,,2.4444444444444446,23.4,1031.5,48.0,Mainz,mainz,50.0012,8.2763,2024-01-30
2024-01-31,5.3,1.9,9.2,0.0,0.0,,2.4722222222222223,44.6,1033.5,156.0,Mainz,mainz,50.0012,8.2763,2024-01-31
2024-02-01,6.4,0.7,10.4,2.9,0.0,,4.027777777777778,39.2,1030.3,252.0,Mainz,mainz,50.0012,8.2763,2024-02-01
2024-02-02,5.9,0.7,10.9,0.0,0.0,,3.8333333333333335,45.7,1031.6,390.0,Mainz,mainz,50.0012,8.2763,2024-02-02
2024-02-03,9.4,7.5,11.1,0.0,0.0,,5.333333333333333,42.8,1028.3,30.0,Mainz,mainz,50.0012,8.2763,2024-02-03
2024-02-04,10.2,9.3,11.1,1.3,0.0,,6.611111111111111,66.2,1025.3,0.0,Mainz,mainz,50.0012,8.2763,2024-02-04
2024-02-05,9.4,6.1,11.9,0.0,0.0,,6.194444444444445,57.2,1022.6,300.0,Mainz,mainz,50.0012,8.2763,2024-02-05
2024-02-06,8.6,6.9,9.9,0.0,0.0,,6.305555555555555,58.0,1016.9,0.0,Mainz,mainz,50.0012,8.2763,2024-02-06
2024-02-07,8.8,4.4,11.2,16.2,0.0,,6.777777777777777,64.4,1006.4,0.0,Mainz,mainz,50.0012,8.2763,2024-02-07
2024-02-08,8.3,5.0,12.1,12.6,0.0,,3.611111111111111,45.7,999.9,0.0,Mainz,mainz,50.0012,8.2763,2024-02-08
2024-02-09,11.6,9.5,14.8,7.4,0.0,,4.416666666666667,44.3,990.8,36.0,Mainz,mainz,50.0012,8.2763,2024-02-09
2024-02-10,10.1,7.1,13.0,0.1,0.0,,2.361111111111111,24.8,988.0,48.0,Mainz,mainz,50.0012,8.2763,2024-02-10
2024-02-11,9.0,6.0,11.8,1.4,0.0,,4.111111111111112,43.2,992.4,0.0,Mainz,mainz,50.0012,8.2763,2024-02-11
2024-02-12,7.8,4.0,10.7,0.2,0.0,,3.638888888888889,32.0,1005.1,6.0,Mainz,mainz,50.0012,8.2763,2024-02-12
2024-02-13,5.3,1.0,9.4,0.0,0.0,,3.222222222222222,35.3,1019.6,342.0,Mainz,mainz,50.0012,8.2763,2024-02-13
2024-02-14,9.5,5.9,12.4,4.1,0.0,,3.75,40.3,1020.8,6.0,Mainz,mainz,50.0012,8.2763,2024-02-14
2024-02-15,10.3,6.6,14.3,0.0,0.0,,2.2777777777777777,30.2,1018.9,108.0,Mainz,mainz,50.0012,8.2763,2024-02-15
2024-02-16,11.8,7.6,16.2,3.1,0.0,,3.4722222222222223,34.2,1017.0,36.0,Mainz,mainz,50.0012,8.2763,2024-02-16
2024-02-17,10.4,5.9,14.5,0.0,0.0,,2.833333333333333,30.6,1030.4,0.0,Mainz,mainz,50.0012,8.2763,2024-02-17
2024-02-18,8.2,4.5,11.5,3.0,0.0,,3.6666666666666665,40.0,1030.0,0.0,Mainz,mainz,50.0012,8.2763,2024-02-18
2024-02-19,10.0,8.1,12.5,0.1,0.0,,4.861111111111111,43.2,1026.8,6.0,Mainz,mainz,50.0012,8.2763,2024-02-19
2024-02-20,8.4,6.3,11.3,0.0,0.0,,3.8333333333333335,36.4,1028.7,90.0,Mainz,mainz,50.0012,8.2763,2024-02-20
2024-02-21,8.9,6.3,11.7,2.5,0.0,,4.333333333333333,34.2,1019.1,42.0,Mainz,mainz,50.0012,8.2763,2024-02-21
2024-02-22,10.6,9.1,11.8,12.0,0.0,,7.444444444444445,79.2,996.2,0.0,Mainz,mainz,50.0012,8.2763,2024-02-22
2024-02-23,6.2,3.6,9.2,1.0,0.0,,5.333333333333333,57.2,996.4,126.0,Mainz,mainz,50.0012,8.2763,2024-02-23
2024-02-24,4.6,1.7,8.6,1.6,0.0,,3.8055555555555554,41.8,1002.5,156.0,Mainz,mainz,50.0012,8.2763,2024-02-24
2024-02-25,5.8,1.4,10.6,0.2,0.0,,3.9722222222222223,36.4,1004.0,144.0,Mainz,mainz,50.0012,8.2763,2024-02-25
2024-02-26,7.1,5.5,10.0,5.0,0.0,,3.5277777777777777,29.5,1002.0,30.0,Mainz,mainz,50.0012,8.2763,2024-02-26
2024-02-27,8.2,3.9,13.1,0.0,0.0,,3.8055555555555554,36.4,1013.9,498.0,Mainz,mainz,50.0012,8.2763,2024-02-27
2024-02-28,5.5,1.1,10.4,0.0,0.0,,1.9444444444444444,24.5,1021.6,504.0,Mainz,mainz,50.0012,8.2763,2024-02-28
2024-02-29,5.7,0.2,10.4,0.0,0.0,,2.1666666666666665,22.3,1014.9,540.0,Mainz,mainz,50.0012,8.2763,2024-02-29
2024-03-01,6.4,1.7,11.9,0.0,0.0,,3.0,32.8,1006.4,162.0,Mainz,mainz,50.0012,8.2763,2024-03-01
2024-03-02,7.8,2.5,14.2,0.0,0.0,,2.9166666666666665,23.4,1004.0,210.0,Mainz,mainz,50.0012,8.2763,2024-03-02
2024-03-03,9.9,6.7,15.7,0.1,0.0,,3.333333333333333,29.2,1000.5,498.0,Mainz,mainz,50.0012,8.2763,2024-03-03
2024-03-04,9.1,5.1,12.1,0.0,0.0,,3.8333333333333335,37.8,1009.5,0.0,Mainz,mainz,50.0012,8.2763,2024-03-04
2024-03-05,8.0,4.8,10.2,1.5,0.0,,1.9166666666666667,25.2,1014.8,6.0,Mainz,mainz,50.0012,8.2763,2024-03-05
2024-03-06,6.6,1.8,11.5,0.0,0.0,,2.0,32.4,1021.6,84.0,Mainz,mainz,50.0012,8.2763,2024-03-06
2024-03-07,5.9,2.2,9.2,0.0,0.0,,3.7222222222222223,31.0,1022.5,150.0,Mainz,mainz,50.0012,8.2763,2024-03-07
2024-03-08,5.9,1.2,11.1,0.0,0.0,,4.944444444444445,34.9,1013.2,624.0,Mainz,mainz,50.0012,8.2763,2024-03-08
2024-03-09,7.6,2.9,12.4,0.0,0.0,,3.638888888888889,25.6,1004.0,426.0,Mainz,mainz,50.0012,8.2763,2024-03-09
2024-03-10,10.5,7.2,15.3,1.1,0.0,,3.888888888888889,36.0,995.8,60.0,Mainz,mainz,50.0012,8.2763,2024-03-10
2024-03-11,9.3,6.2,13.0,17.2,0.0,,4.277777777777778,46.4,1003.7,282.0,Mainz,mainz,50.0012,8.2763,2024-03-11
2024-03-12,8.4,5.0,11.4,3.9,0.0,,3.3611111111111107,40.7,1015.4,30.0,Mainz,mainz,50.0012,8.2763,2024-03-12
2024-03-13,9.5,7.4,12.1,4.9,0.0,,1.8333333333333333,22.7,1017.3,0.0,Mainz,mainz,50.0012,8.2763,2024-03-13
2024-03-14,11.0,6.3,17.0,0.0,0.0,,2.5,25.9,1015.0,420.0,Mainz,mainz,50.0012,8.2763,2024-03-14
2024-03-15,12.1,7.9,17.0,0.0,0.0,,4.472222222222222,43.6,1011.9,78.0,Mainz,mainz,50.0012,8.2763,2024-03-15
2024-03-16,10.7,5.2,14.4,0.7,0.0,,4.333333333333333,50.8,1018.6,54.0,Mainz,mainz,50.0012,8.2763,2024-03-16
2024-03-17,8.9,3.4,14.1,0.0,0.0,,1.8055555555555556,20.9,1023.0,270.0,Mainz,mainz,50.0012,8.2763,2024-03-17
2024-03-18,10.5,7.5,15.6,0.4,0.0,,1.7222222222222223,17.3,1017.4,96.0,Mainz,mainz,50.0012,8.2763,2024-03-18
2024-03-19,10.0,5.3,15.5,0.0,0.0,,1.4166666666666665,19.1,1019.8,282.0,Mainz,mainz,50.0012,8.2763,2024-03-19
2024-03-20,12.7,7.8,17.6,0.0,0.0,,1.5277777777777777,25.2,1020.0,588.0,Mainz,mainz,50.0012,8.2763,2024-03-20
2024-03-21,11.5,7.1,15.9,0.0,0.0,,3.333333333333333,46.1,1022.5,354.0,Mainz,mainz,50.0012,8.2763,2024-03-21
2024-03-22,11.4,5.4,18.9,0.0,0.0,,2.861111111111111,34.9,1018.4,174.0,Mainz,mainz,50.0012,8.2763,2024-03-22
2024-03-23,8.1,4.4,11.0,2.3,0.0,,4.944444444444445,75.2,1010.2,198.0,Mainz,mainz,50.0012,8.2763,2024-03-23
2024-03-24,6.5,3.6,10.2,8.3,0.0,,6.305555555555555,79.2,1007.5,210.0,Mainz,mainz,50.0012,8.2763,2024-03-24
2024-03-25,6.8,2.8,11.1,0.0,0.0,,3.0,32.8,1007.0,654.0,Mainz,mainz,50.0012,8.2763,2024-03-25
2024-03-26,8.7,3.4,15.0,0.0,0.0,,3.3611111111111107,23.0,994.6,240.0,Mainz,mainz,50.0012,8.2763,2024-03-26
2024-03-27,9.8,6.3,14.0,0.0,0.0,,3.0277777777777777,41.8,988.6,84.0,Mainz,mainz,50.0012,8.2763,2024-03-27
2024-03-28,7.9,2.7,12.4,1.9,0.0,,4.972222222222221,73.1,992.4,168.0,Mainz,mainz,50.0012,8.2763,2024-03-28
2024-03-29,9.3,4.4,13.1,5.7,0.0,,3.611111111111111,23.8,998.5,0.0,Mainz,mainz,50.0012,8.2763,2024-03-29
2024-03-30,12.3,7.5,18.7,0.0,0.0,,2.6666666666666665,19.8,998.1,6.0,Mainz,mainz,50.0012,8.2763,2024-03-30
2024-03-31,12.5,8.2,18.6,9.9,0.0,,2.305555555555556,33.5,998.4,354.0,Mainz,mainz,50.0012,8.2763,2024-03-31
2024-01-01,6.6,5.8,7.7,5.7,0.0,,3.194444444444444,35.3,1001.1,6.0,Rostock,rostock,54.0924,12.0991,2024-01-01
2024-01-02,4.8,4.2,6.4,17.8,0.0,,4.805555555555555,43.2,996.5,0.0,Rostock,rostock,54.0924,12.0991,2024-01-02
2024-01-03,7.4,4.7,9.5,22.2,0.0,,4.611111111111112,43.6,984.2,0.0,Rostock,rostock,54.0924,12.0991,2024-01-03
2024-01-04,1.9,-0.9,6.8,2.1,0.0,,6.194444444444445,61.6,997.0,0.0,Rostock,rostock,54.0924,12.0991,2024-01-04
2024-01-05,-0.9,-1.8,0.1,3.6,0.0,,3.8055555555555554,42.1,1006.4,0.0,Rostock,rostock,54.0924,12.0991,2024-01-05
2024-01-06,-0.1,-1.2,0.9,0.0,30.0,,3.6944444444444446,42.1,1013.7,0.0,Rostock,rostock,54.0924,12.0991,2024-01-06
2024-01-07,-0.2,-1.0,0.6,0.2,20.0,,6.0,49.3,1025.4,18.0,Rostock,rostock,54.0924,12.0991,2024-01-07
2024-01-08,-0.5,-2.3,0.4,0.0,20.0,,4.611111111111112,45.0,1035.2,132.0,Rostock,rostock,54.0924,12.0991,2024-01-08
2024-01-09,-2.5,-4.6,-1.3,0.0,20.0,,1.8888888888888888,19.8,1037.3,18.0,Rostock,rostock,54.0924,12.0991,2024-01-09
2024-01-10,-0.9,-3.6,1.2,0.0,20.0,,3.1111111111111107,28.1,1033.3,0.0,Rostock,rostock,54.0924,12.0991,2024-01-10
2024-01-11,1.8,0.2,2.7,0.0,0.0,,6.611111111111111,42.1,1029.5,132.0,Rostock,rostock,54.0924,12.0991,2024-01-11
2024-01-12,0.8,-1.1,3.3,0.5,0.0,,4.0,45.7,1025.5,192.0,Rostock,rostock,54.0924,12.0991,2024-01-12
2024-01-13,3.5,2.7,4.6,1.2,0.0,,9.0,65.2,1010.2,18.0,Rostock,rostock,54.0924,12.0991,2024-01-13
2024-01-14,3.1,1.4,4.2,0.9,0.0,,8.38888888888889,66.6,997.5,6.0,Rostock,rostock,54.0924,12.0991,2024-01-14
2024-01-15,0.9,-1.5,3.0,0.0,0.0,,10.499999999999998,81.7,990.8,0.0,Rostock,rostock,54.0924,12.0991,2024-01-15
2024-01-16,-1.0,-2.4,0.4,0.6,0.0,,2.888888888888889,33.1,1002.2,54.0,Rostock,rostock,54.0924,12.0991,2024-01-16
2024-01-17,-1.4,-2.5,0.7,0.0,0.0,,4.111111111111112,47.2,992.2,0.0,Rostock,rostock,54.0924,12.0991,2024-01-17
2024-01-18,0.0,-3.1,1.7,0.4,0.0,,5.5,43.6,995.8,222.0,Rostock,rostock,54.0924,12.0991,2024-01-18
2024-01-19,1.4,-0.6,3.1,2.3,10.0,,6.805555555555555,59.8,1008.9,228.0,Rostock,rostock,54.0924,12.0991,2024-01-19
2024-01-20,2.9,0.4,4.1,0.0,0.0,,6.388888888888888,62.3,1019.7,216.0,Rostock,rostock,54.0924,12.0991,2024-01-20
2024-01-21,2.4,0.2,4.4,1.2,0.0,,5.611111111111111,58.7,1017.8,0.0,Rostock,rostock,54.0924,12.0991,2024-01-21
2024-01-22,7.4,4.3,9.5,1.1,0.0,,7.111111111111112,65.2,1001.9,12.0,Rostock,rostock,54.0924,12.0991,2024-01-22
2024-01-23,6.5,5.2,7.7,7.5,0.0,,6.694444444444445,63.7,1011.6,108.0,Rostock,rostock,54.0924,12.0991,2024-01-23
2024-01-24,7.9,5.2,11.1,1.1,0.0,,11.0,93.2,1003.7,0.0,Rostock,rostock,54.0924,12.0991,2024-01-24
2024-01-25,5.3,3.7,6.5,0.0,0.0,,10.194444444444445,70.2,1018.8,360.0,Rostock,rostock,54.0924,12.0991,2024-01-25
2024-01-26,5.5,3.9,9.3,6.4,0.0,,7.611111111111111,74.2,1016.3,0.0,Rostock,rostock,54.0924,12.0991,2024-01-26
2024-01-27,5.3,4.2,7.1,0.0,0.0,,7.805555555555555,61.2,1028.6,264.0,Rostock,rostock,54.0924,12.0991,2024-01-27
2024-01-28,4.2,0.6,7.5,0.0,0.0,,3.611111111111111,37.1,1031.0,426.0,Rostock,rostock,54.0924,12.0991,2024-01-28
2024-01-29,5.5,3.0,8.7,0.0,0.0,,3.5,31.3,1025.7,426.0,Rostock,rostock,54.0924,12.0991,2024-01-29
2024-01-30,6.6,3.5,9.8,0.0,0.0,,3.1111111111111107,41.4,1024.6,36.0,Rostock,rostock,54.0924,12.0991,2024-01-30
2024-01-31,5.5,4.2,8.5,0.9,0.0,,6.805555555555555,56.9,1024.5,192.0,Rostock,rostock,54.0924,12.0991,2024-01-31
2024-02-01,5.3,4.4,6.7,0.2,0.0,,9.11111111111111,63.4,1019.0,276.0,Rostock,rostock,54.0924,12.0991,2024-02-01
2024-02-02,6.0,4.5,7.7,1.1,0.0,,6.611111111111111,60.8,1017.6,0.0,Rostock,rostock,54.0924,12.0991,2024-02-02
2024-02-03,7.9,5.7,9.9,0.2,0.0,,8.5,65.2,1013.4,96.0,Rostock,rostock,54.0924,12.0991,2024-02-03
2024-02-04,6.7,5.7,7.3,1.1,0.0,,8.11111111111111,62.6,1009.1,0.0,Rostock,rostock,54.0924,12.0991,2024-02-04
2024-02-05,7.1,5.1,8.7,18.3,0.0,,8.5,68.8,1004.8,0.0,Rostock,rostock,54.0924,12.0991,2024-02-05
2024-02-06,8.7,5.6,10.1,6.4,0.0,,7.611111111111111,74.2,997.1,0.0,Rostock,rostock,54.0924,12.0991,2024-02-06
2024-02-07,3.8,0.0,6.0,0.0,0.0,,9.194444444444445,67.0,998.5,222.0,Rostock,rostock,54.0924,12.0991,2024-02-07
2024-02-08,2.2,0.4,4.1,0.0,0.0,,2.8055555555555554,30.6,999.8,204.0,Rostock,rostock,54.0924,12.0991,2024-02-08
2024-02-09,1.3,0.6,2.0,10.3,0.0,,4.5,47.5,991.8,0.0,Rostock,rostock,54.0924,12.0991,2024-02-09
2024-02-10,3.3,1.6,4.7,0.0,0.0,,3.1111111111111107,31.7,992.0,0.0,Rostock,rostock,54.0924,12.0991,2024-02-10
2024-02-11,4.0,3.7,4.2,7.1,0.0,,3.0,37.1,992.8,0.0,Rostock,rostock,54.0924,12.0991,2024-02-11
2024-02-12,4.4,3.5,6.5,3.0,0.0,,3.6944444444444446,42.5,998.7,0.0,Rostock,rostock,54.0924,12.0991,2024-02-12
2024-02-13,6.1,4.2,8.5,1.0,0.0,,4.5,37.8,1012.5,216.0,Rostock,rostock,54.0924,12.0991,2024-02-13
2024-02-14,6.6,4.0,10.3,4.8,0.0,,3.0,31.3,1013.6,0.0,Rostock,rostock,54.0924,12.0991,2024-02-14
2024-02-15,11.4,10.1,12.8,1.6,0.0,,2.694444444444444,24.5,1013.6,0.0,Rostock,rostock,54.0924,12.0991,2024-02-15
2024-02-16,11.8,8.6,14.9,0.1,0.0,,4.388888888888889,54.4,1010.6,36.0,Rostock,rostock,54.0924,12.0991,2024-02-16
2024-02-17,5.5,2.8,8.5,0.0,0.0,,6.388888888888888,49.7,1025.4,186.0,Rostock,rostock,54.0924,12.0991,2024-02-17
2024-02-18,6.0,2.1,8.3,15.0,0.0,,3.194444444444444,38.5,1024.5,0.0,Rostock,rostock,54.0924,12.0991,2024-02-18
2024-02-19,6.1,4.7,8.3,1.5,0.0,,6.888888888888889,55.1,1016.1,0.0,Rostock,rostock,54.0924,12.0991,2024-02-19
2024-02-20,7.4,5.2,9.2,2.7,0.0,,6.305555555555555,50.8,1019.1,102.0,Rostock,rostock,54.0924,12.0991,2024-02-20
2024-02-21,8.6,7.1,10.7,0.9,0.0,,5.0,48.6,1010.1,282.0,Rostock,rostock,54.0924,12.0991,2024-02-21
2024-02-22,8.9,7.2,10.9,2.2,0.0,,3.6944444444444446,41.4,989.4,0.0,Rostock,rostock,54.0924,12.0991,2024-02-22
2024-02-23,7.8,4.8,11.7,0.0,0.0,,6.111111111111111,76.0,989.8,306.0,Rostock,rostock,54.0924,12.0991,2024-02-23
2024-02-24,6.1,2.6,10.1,0.6,0.0,,3.194444444444444,42.5,999.6,414.0,Rostock,rostock,54.0924,12.0991,2024-02-24
2024-02-25,5.8,2.8,9.5,0.0,0.0,,3.1111111111111107,32.8,1003.3,150.0,Rostock,rostock,54.0924,12.0991,2024-02-25
2024-02-26,3.7,1.5,6.1,0.0,0.0,,3.0,28.4,1008.2,174.0,Rostock,rostock,54.0924,12.0991,2024-02-26
2024-02-27,2.5,0.8,4.1,0.0,0.0,,4.388888888888889,32.8,1017.2,0.0,Rostock,rostock,54.0924,12.0991,2024-02-27
2024-02-28,4.0,0.6,7.0,0.0,0.0,,2.111111111111111,28.4,1019.4,54.0,Rostock,rostock,54.0924,12.0991,2024-02-28
2024-02-29,6.3,1.8,11.3,0.0,0.0,,4.194444444444445,42.5,1012.8,540.0,Rostock,rostock,54.0924,12.0991,2024-02-29
2024-03-01,7.6,4.2,11.7,0.3,0.0,,3.5,33.8,1005.4,204.0,Rostock,rostock,54.0924,12.0991,2024-03-01
2024-03-02,8.5,6.1,12.8,0.4,0.0,,3.0,23.4,1005.6,198.0,Rostock,rostock,54.0924,12.0991,2024-03-02
2024-03-03,8.6,6.2,12.7,0.0,0.0,,2.888888888888889,31.7,1006.0,90.0,Rostock,rostock,54.0924,12.0991,2024-03-03
2024-03-04,7.1,3.1,12.0,0.0,0.0,,3.1111111111111107,39.6,1011.3,522.0,Rostock,rostock,54.0924,12.0991,2024-03-04
2024-03-05,3.7,2.1,6.0,0.0,0.0,,3.5,36.7,1018.1,72.0,Rostock,rostock,54.0924,12.0991,2024-03-05
2024-03-06,4.2,2.8,6.2,0.0,0.0,,2.694444444444444,29.2,1024.9,84.0,Rostock,rostock,54.0924,12.0991,2024-03-06
2024-03-07,4.4,0.6,9.5,0.0,0.0,,2.694444444444444,26.6,1027.2,468.0,Rostock,rostock,54.0924,12.0991,2024-03-07
2024-03-08,2.5,-0.4,8.9,0.0,0.0,,2.8055555555555554,29.5,1020.7,342.0,Rostock,rostock,54.0924,12.0991,2024-03-08
2024-03-09,5.0,1.5,10.1,0.3,0.0,,3.6944444444444446,36.0,1010.6,444.0,Rostock,rostock,54.0924,12.0991,2024-03-09
2024-03-10,7.1,4.2,11.1,0.0,0.0,,3.6944444444444446,40.0,1005.5,444.0,Rostock,rostock,54.0924,12.0991,2024-03-10
2024-03-11,6.9,5.5,7.5,0.0,0.0,,3.194444444444444,38.2,1005.0,0.0,Rostock,rostock,54.0924,12.0991,2024-03-11
2024-03-12,5.4,4.8,6.7,0.0,0.0,,1.5,14.4,1012.1,0.0,Rostock,rostock,54.0924,12.0991,2024-03-12
2024-03-13,9.9,6.7,14.0,0.1,0.0,,2.888888888888889,31.7,1013.7,468.0,Rostock,rostock,54.0924,12.0991,2024-03-13
2024-03-14,11.9,9.5,15.7,0.0,0.0,,3.8055555555555554,33.8,1010.4,108.0,Rostock,rostock,54.0924,12.0991,2024-03-14
2024-03-15,12.3,9.3,17.0,0.2,0.0,,3.8055555555555554,39.2,1005.7,180.0,Rostock,rostock,54.0924,12.0991,2024-03-15
2024-03-16,8.1,5.4,11.2,1.7,0.0,,8.38888888888889,62.3,1010.9,354.0,Rostock,rostock,54.0924,12.0991,2024-03-16
2024-03-17,3.7,0.7,5.9,0.0,0.0,,5.305555555555556,51.1,1022.6,360.0,Rostock,rostock,54.0924,12.0991,2024-03-17
2024-03-18,2.9,0.2,7.8,0.0,0.0,,4.194444444444445,33.5,1020.9,510.0,Rostock,rostock,54.0924,12.0991,2024-03-18
2024-03-19,5.2,-0.4,9.7,0.0,0.0,,3.8055555555555554,37.1,1020.4,492.0,Rostock,rostock,54.0924,12.0991,2024-03-19
2024-03-20,8.2,6.7,11.3,4.9,0.0,,2.5,23.4,1018.3,72.0,Rostock,rostock,54.0924,12.0991,2024-03-20
2024-03-21,7.7,5.6,11.4,0.9,0.0,,3.5,32.0,1017.6,0.0,Rostock,rostock,54.0924,12.0991,2024-03-21
2024-03-22,8.7,6.9,11.5,0.1,0.0,,5.305555555555556,52.9,1010.8,0.0,Rostock,rostock,54.0924,12.0991,2024-03-22
2024-03-23,6.1,3.9,9.7,0.7,0.0,,4.305555555555555,63.0,1002.7,336.0,Rostock,rostock,54.0924,12.0991,2024-03-23
2024-03-24,5.6,3.5,8.7,2.7,0.0,,4.194444444444445,40.0,996.1,12.0,Rostock,rostock,54.0924,12.0991,2024-03-24
2024-03-25,6.2,4.0,8.2,0.1,0.0,,3.888888888888889,36.0,1001.8,306.0,Rostock,rostock,54.0924,12.0991,2024-03-25
2024-03-26,7.9,2.8,12.9,0.0,0.0,,4.388888888888889,45.4,998.3,534.0,Rostock,rostock,54.0924,12.0991,2024-03-26
2024-03-27,10.8,5.7,16.8,0.0,0.0,,3.8055555555555554,30.6,987.9,444.0,Rostock,rostock,54.0924,12.0991,2024-03-27
2024-03-28,8.7,6.4,14.0,2.6,0.0,,4.0,55.8,984.9,156.0,Rostock,rostock,54.0924,12.0991,2024-03-28
2024-03-29,9.2,5.9,13.4,0.2,0.0,,3.611111111111111,45.4,996.0,96.0,Rostock,rostock,54.0924,12.0991,2024-03-29
2024-03-30,13.3,8.7,21.0,0.0,0.0,,3.194444444444444,34.6,998.7,438.0,Rostock,rostock,54.0924,12.0991,2024-03-30
2024-03-31,7.8,6.6,11.8,0.0,0.0,,3.3055555555555554,29.2,998.3,102.0,Rostock,rostock,54.0924,12.0991,2024-03-31
2024-01-01,7.2,6.1,8.1,5.8,0.0,,3.611111111111111,34.9,1006.4,0.0,Kassel,kassel,51.3127,9.4797,2024-01-01
2024-01-02,8.6,6.1,11.0,9.1,0.0,,4.0,47.9,996.5,0.0,Kassel,kassel,51.3127,9.4797,2024-01-02
2024-01-03,10.4,8.6,11.8,8.8,0.0,,4.305555555555555,59.0,992.1,0.0,Kassel,kassel,51.3127,9.4797,2024-01-03
2024-01-04,7.3,4.5,8.8,5.3,0.0,,3.1111111111111107,49.7,1001.7,0.0,Kassel,kassel,51.3127,9.4797,2024-01-04
2024-01-05,7.5,5.6,9.1,0.1,0.0,,2.5,31.7,1002.3,0.0,Kassel,kassel,51.3127,9.4797,2024-01-05
2024-01-06,5.2,3.3,6.5,0.7,0.0,,1.5,20.9,1008.9,0.0,Kassel,kassel,51.3127,9.4797,2024-01-06
2024-01-07,0.2,-1.3,3.4,0.1,0.0,,2.8055555555555554,34.6,1022.3,0.0,Kassel,kassel,51.3127,9.4797,2024-01-07
2024-01-08,-3.5,-6.2,-1.3,0.0,0.0,,3.3055555555555554,40.0,1031.4,438.0,Kassel,kassel,51.3127,9.4797,2024-01-08
2024-01-09,-4.0,-7.3,0.0,0.0,0.0,,2.8055555555555554,36.4,1034.5,444.0,Kassel,kassel,51.3127,9.4797,2024-01-09
2024-01-10,-3.3,-8.7,1.7,0.0,0.0,,1.611111111111111,23.4,1031.6,438.0,Kassel,kassel,51.3127,9.4797,2024-01-10
2024-01-11,-2.1,-7.1,3.2,0.0,0.0,,1.611111111111111,24.1,1033.1,438.0,Kassel,kassel,51.3127,9.4797,2024-01-11
2024-01-12,0.8,-0.1,1.8,0.3,0.0,,2.111111111111111,24.1,1031.8,0.0,Kassel,kassel,51.3127,9.4797,2024-01-12
2024-01-13,2.4,0.9,3.5,0.9,0.0,,2.5,28.8,1021.7,0.0,Kassel,kassel,51.3127,9.4797,2024-01-13
2024-01-14,2.5,1.4,3.4,0.5,0.0,,2.8055555555555554,29.5,1008.7,6.0,Kassel,kassel,51.3127,9.4797,2024-01-14
2024-01-15,2.0,1.1,2.7,0.8,10.0,,4.0,47.2,1001.3,18.0,Kassel,kassel,51.3127,9.4797,2024-01-15
2024-01-16,0.3,-5.3,2.3,0.0,0.0,,2.611111111111111,36.0,1008.4,24.0,Kassel,kassel,51.3127,9.4797,2024-01-16
2024-01-17,-2.2,-5.8,0.3,8.6,0.0,,1.3055555555555556,20.5,995.0,0.0,Kassel,kassel,51.3127,9.4797,2024-01-17
2024-01-18,-0.4,-4.9,1.2,1.2,90.0,,2.694444444444444,28.4,1000.4,180.0,Kassel,kassel,51.3127,9.4797,2024-01-18
2024-01-19,-2.8,-7.3,3.6,0.0,90.0,,1.3055555555555556,16.2,1020.7,192.0,Kassel,kassel,51.3127,9.4797,2024-01-19
2024-01-20,-4.4,-8.8,-0.1,0.0,80.0,,1.1111111111111112,21.2,1031.2,348.0,Kassel,kassel,51.3127,9.4797,2024-01-20
2024-01-21,-0.2,-5.9,5.1,0.0,70.0,,2.694444444444444,44.3,1026.4,0.0,Kassel,kassel,51.3127,9.4797,2024-01-21
2024-01-22,6.9,4.8,9.3,4.8,20.0,,4.305555555555555,51.5,1013.4,0.0,Kassel,kassel,51.3127,9.4797,2024-01-22
2024-01-23,7.0,5.3,8.5,2.6,0.0,,3.8055555555555554,43.2,1022.5,12.0,Kassel,kassel,51.3127,9.4797,2024-01-23
2024-01-24,10.7,8.4,13.3,1.2,0.0,,6.194444444444445,67.7,1019.2,78.0,Kassel,kassel,51.3127,9.4797,2024-01-24
2024-01-25,7.5,4.6,9.6,0.8,0.0,,3.0,38.5,1027.8,162.0,Kassel,kassel,51.3127,9.4797,2024-01-25
2024-01-26,7.9,5.4,11.7,3.5,0.0,,3.5,70.6,1025.4,36.0,Kassel,kassel,51.3127,9.4797,2024-01-26
2024-01-27,4.2,0.2,8.6,0.0,0.0,,1.8888888888888888,26.3,1036.5,468.0,Kassel,kassel,51.3127,9.4797,2024-01-27
2024-01-28,4.2,-0.6,10.0,0.0,0.0,,1.6944444444444442,18.0,1033.7,492.0,Kassel,kassel,51.3127,9.4797,2024-01-28
2024-01-29,6.5,2.3,10.7,0.0,0.0,,1.3888888888888888,18.4,1030.3,468.0,Kassel,kassel,51.3127,9.4797,2024-01-29
2024-01-30,6.8,2.5,10.5,0.0,0.0,,1.1944444444444444,22.3,1030.4,108.0,Kassel,kassel,51.3127,9.4797,2024-01-30
2024-01-31,6.7,5.0,8.7,2.5,0.0,,2.388888888888889,32.0,1032.1,0.0,Kassel,kassel,51.3127,9.4797,2024-01-31
