date,temperature,temp_min,temp_max,precipitation,snow,wdir,wind_speed,wpgt,pressure,tsun,city,city_key,lat,lon,datetime
2024-01-01,8.6,7.5,9.4,14.9,0.0,,5.888888888888888,48.2,1005.7,0.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-01
2024-01-02,10.3,7.3,13.1,13.1,0.0,,7.277777777777778,69.1,994.9,0.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-02
2024-01-03,11.1,8.1,12.8,2.9,0.0,,7.611111111111111,60.5,992.6,36.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-03
2024-01-04,8.6,7.6,10.2,5.1,0.0,,5.611111111111111,53.6,1002.4,18.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-04
2024-01-05,8.6,6.6,10.0,2.0,0.0,,5.611111111111111,45.0,1000.7,108.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-05
2024-01-06,4.6,2.5,7.1,0.3,0.0,,3.416666666666667,31.3,1008.9,0.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-06
2024-01-07,1.3,-0.7,3.2,0.0,0.0,,4.388888888888889,37.1,1021.7,0.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-07
2024-01-08,-1.4,-4.2,0.1,0.0,0.0,,4.722222222222222,38.2,1029.9,270.0,Leverkusen,leverkusen,51.0303,6.9843,2024-01-08
2024-01-01,7.9,6.7,8.5,5.1,0.0,,6.499999999999999,46.3,1002.4,4.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-01
2024-01-02,9.2,6.7,11.0,16.0,0.0,,5.305555555555556,61.1,992.6,0.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-02
2024-01-03,9.7,8.7,10.6,10.5,0.0,,8.055555555555555,66.7,987.9,0.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-03
2024-01-04,5.9,4.3,8.6,4.6,0.0,,3.8055555555555554,37.0,1000.4,4.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-04
2024-01-05,6.4,4.9,7.7,6.4,0.0,,3.638888888888889,33.3,999.6,2.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-05
2024-01-06,3.4,0.5,6.9,0.3,0.0,,2.611111111111111,22.2,1008.6,0.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-06
2024-01-07,-1.2,-2.9,0.3,0.2,0.0,,3.083333333333333,29.6,1024.2,45.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-07
2024-01-08,-3.1,-4.1,-2.6,0.0,0.0,,3.3055555555555554,31.5,1032.8,165.0,Osnabrück,osnabrück,52.2799,8.0472,2024-01-08
2024-01-01,8.3,7.2,9.2,13.5,0.0,,7.222222222222222,61.6,1005.3,18.0,Solingen,solingen,51.1714,7.0833,2024-01-01
2024-01-02,10.1,7.3,12.4,26.3,0.0,,8.11111111111111,75.2,994.6,0.0,Solingen,solingen,51.1714,7.0833,2024-01-02
2024-01-03,10.4,7.3,11.8,21.5,0.0,,8.527777777777777,69.1,992.2,18.0,Solingen,solingen,51.1714,7.0833,2024-01-03
2024-01-04,7.8,5.0,8.9,8.9,0.0,,5.861111111111112,40.7,1002.1,24.0,Solingen,solingen,51.1714,7.0833,2024-01-04
2024-01-05,7.9,6.7,9.6,4.5,0.0,,6.666666666666666,61.2,1000.4,0.0,Solingen,solingen,51.1714,7.0833,2024-01-05
2024-01-06,4.4,2.3,7.1,0.4,0.0,,3.2499999999999996,24.8,1008.9,0.0,Solingen,solingen,51.1714,7.0833,2024-01-06
2024-01-07,0.6,-1.6,2.6,0.0,0.0,,5.5,45.7,1021.9,0.0,Solingen,solingen,51.1714,7.0833,2024-01-07
2024-01-08,-2.2,-5.1,-0.3,0.0,0.0,,6.111111111111111,51.1,1030.2,258.0,Solingen,solingen,51.1714,7.0833,2024-01-08
2024-01-01,8.3,6.9,10.1,2.0,0.0,,5.0,45.4,1010.2,48.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-01
2024-01-02,9.3,7.4,12.0,6.7,0.0,,6.888888888888889,63.0,1001.1,0.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-02
2024-01-03,11.1,9.2,12.4,2.3,0.0,,6.111111111111111,62.6,998.1,42.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-03
2024-01-04,9.4,6.7,10.8,0.9,0.0,,5.305555555555556,51.1,1005.5,66.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-04
2024-01-05,7.9,3.6,11.1,0.2,0.0,,3.194444444444444,29.9,1004.0,150.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-05
2024-01-06,5.4,2.1,6.8,5.1,0.0,,2.0,19.1,1009.0,0.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-06
2024-01-07,3.0,-0.2,4.9,0.0,0.0,,4.305555555555555,38.9,1017.9,0.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-07
2024-01-08,-0.8,-4.3,0.7,0.0,0.0,,4.0,31.7,1026.5,234.0,Heidelberg,heidelberg,49.3988,8.6724,2024-01-08
2024-01-01,8.0,6.6,9.5,7.4,0.0,,7.666666666666667,57.6,1004.1,0.0,Herne,herne,51.5369,7.226,2024-01-01
2024-01-02,10.1,7.2,12.6,12.3,0.0,,8.277777777777779,74.9,993.5,0.0,Herne,herne,51.5369,7.226,2024-01-02
2024-01-03,9.6,7.7,11.6,16.9,0.0,,8.694444444444445,74.5,990.6,6.0,Herne,herne,51.5369,7.226,2024-01-03
2024-01-04,7.7,5.9,8.6,6.9,0.0,,6.277777777777778,40.7,1001.3,6.0,Herne,herne,51.5369,7.226,2024-01-04
2024-01-05,7.8,6.6,9.5,1.5,0.0,,6.777777777777777,55.1,999.6,0.0,Herne,herne,51.5369,7.226,2024-01-05
2024-01-06,3.8,1.9,6.8,0.6,0.0,,3.222222222222222,22.3,1008.8,0.0,Herne,herne,51.5369,7.226,2024-01-06
2024-01-07,0.1,-1.8,2.0,0.0,0.0,,5.416666666666667,43.9,1022.5,0.0,Herne,herne,51.5369,7.226,2024-01-07
2024-01-08,-2.4,-4.8,-1.2,0.0,0.0,,6.361111111111111,48.2,1031.0,306.0,Herne,herne,51.5369,7.226,2024-01-08
2024-01-01,8.1,7.1,9.6,13.3,0.0,,8.0,61.6,1005.3,18.0,Neuss,neuss,51.2042,6.6879,2024-01-01
2024-01-02,10.2,7.1,12.8,15.0,0.0,,8.61111111111111,75.2,993.5,0.0,Neuss,neuss,51.2042,6.6879,2024-01-02
2024-01-03,10.0,7.1,11.9,19.1,0.0,,8.88888888888889,69.1,992.3,18.0,Neuss,neuss,51.2042,6.6879,2024-01-03
2024-01-04,8.0,4.9,9.2,3.8,0.0,,5.194444444444444,40.7,1002.8,24.0,Neuss,neuss,51.2042,6.6879,2024-01-04
2024-01-05,7.8,6.6,9.4,1.2,0.0,,7.111111111111112,61.2,1000.2,0.0,Neuss,neuss,51.2042,6.6879,2024-01-05
2024-01-06,4.0,2.0,6.9,0.0,0.0,,3.194444444444444,24.8,1010.5,0.0,Neuss,neuss,51.2042,6.6879,2024-01-06
2024-01-07,0.6,-1.6,2.3,0.0,0.0,,5.194444444444444,45.7,1023.4,0.0,Neuss,neuss,51.2042,6.6879,2024-01-07
2024-01-08,-2.1,-5.2,-0.4,0.0,0.0,,6.0,51.1,1031.3,258.0,Neuss,neuss,51.2042,6.6879,2024-01-08
2024-01-01,7.7,5.8,8.9,7.4,0.0,,6.861111111111111,49.7,1009.6,30.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-01
2024-01-02,8.9,6.9,10.9,15.1,0.0,,8.583333333333332,62.6,1001.0,0.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-02
2024-01-03,10.0,8.3,12.8,15.6,0.0,,7.944444444444445,67.7,997.3,138.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-03
2024-01-04,8.9,7.3,10.4,0.0,0.0,,5.833333333333333,53.6,1004.5,132.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-04
2024-01-05,8.5,5.2,11.1,0.0,0.0,,4.388888888888889,42.1,1004.0,12.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-05
2024-01-06,6.1,4.7,7.7,1.1,0.0,,2.75,27.0,1008.5,0.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-06
2024-01-07,2.5,-0.5,5.4,0.0,0.0,,4.944444444444445,47.9,1018.8,0.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-07
2024-01-08,-1.8,-5.6,0.4,0.0,0.0,,5.138888888888888,41.4,1027.6,294.0,Darmstadt,darmstadt,49.8728,8.6512,2024-01-08
2024-01-01,7.1,5.3,8.0,1.1,0.0,,7.277777777777778,43.6,1004.6,0.0,Paderborn,paderborn,51.7189,8.757,2024-01-01
2024-01-02,9.2,5.8,11.5,14.4,0.0,,8.333333333333334,68.4,994.7,0.0,Paderborn,paderborn,51.7189,8.757,2024-01-02
2024-01-03,9.1,8.1,10.2,6.9,0.0,,8.75,70.6,990.3,6.0,Paderborn,paderborn,51.7189,8.757,2024-01-03
2024-01-04,6.6,5.7,8.2,7.7,0.0,,5.444444444444445,50.0,1000.7,0.0,Paderborn,paderborn,51.7189,8.757,2024-01-04
2024-01-05,7.5,5.9,9.1,3.9,0.0,,5.388888888888888,33.5,1000.9,0.0,Paderborn,paderborn,51.7189,8.757,2024-01-05
2024-01-06,4.9,3.1,7.0,3.3,0.0,,3.0,34.2,1008.2,0.0,Paderborn,paderborn,51.7189,8.757,2024-01-06
2024-01-07,-0.0,-1.4,2.5,1.1,0.0,,4.972222222222221,39.2,1022.8,0.0,Paderborn,paderborn,51.7189,8.757,2024-01-07
2024-01-08,-3.4,-5.4,-1.7,0.0,0.0,,5.333333333333333,47.2,1031.6,390.0,Paderborn,paderborn,51.7189,8.757,2024-01-08
2024-01-01,,,,0.1,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-01
2024-01-02,,,,26.1,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-02
2024-01-03,,,,0.1,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-03
2024-01-04,,,,1.3,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-04
2024-01-05,,,,0.2,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-05
2024-01-06,,,,6.9,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-06
2024-01-07,,,,0.5,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-07
2024-01-08,,,,0.0,,,,,,,Regensburg,regensburg,49.0134,12.1016,2024-01-08
2024-01-01,7.7,6.4,10.1,4.0,0.0,,6.805555555555555,59.0,1010.3,96.0,Würzburg,würzburg,49.7913,9.9534,2024-01-01
2024-01-02,9.0,6.5,11.8,18.3,0.0,,7.666666666666667,62.0,1001.3,0.0,Würzburg,würzburg,49.7913,9.9534,2024-01-02
2024-01-03,10.4,8.7,12.6,14.8,0.0,,9.63888888888889,72.0,997.6,48.0,Würzburg,würzburg,49.7913,9.9534,2024-01-03
2024-01-04,8.6,6.2,9.9,1.7,0.0,,7.305555555555555,65.2,1004.7,42.0,Würzburg,würzburg,49.7913,9.9534,2024-01-04
2024-01-05,7.3,4.9,10.7,0.0,0.0,,3.194444444444444,34.9,1004.8,36.0,Würzburg,würzburg,49.7913,9.9534,2024-01-05
2024-01-06,5.4,3.9,7.9,0.0,0.0,,1.1944444444444444,12.2,1009.1,18.0,Würzburg,würzburg,49.7913,9.9534,2024-01-06
2024-01-07,2.3,-0.6,5.7,0.0,0.0,,3.888888888888889,39.6,1018.5,12.0,Würzburg,würzburg,49.7913,9.9534,2024-01-07
2024-01-08,-2.6,-5.8,0.1,0.0,0.0,,5.194444444444444,44.3,1028.0,378.0,Würzburg,würzburg,49.7913,9.9534,2024-01-08
2024-01-01,7.5,5.5,9.9,2.9,0.0,,4.305555555555555,51.8,1011.6,96.0,Fürth,fürth,49.4771,10.9887,2024-01-01
2024-01-02,8.7,6.2,11.6,14.4,0.0,,5.194444444444444,43.9,1003.4,0.0,Fürth,fürth,49.4771,10.9887,2024-01-02
2024-01-03,10.7,9.3,12.0,11.6,0.0,,6.194444444444445,64.1,999.1,30.0,Fürth,fürth,49.4771,10.9887,2024-01-03
2024-01-04,8.7,5.0,10.7,0.9,0.0,,6.194444444444445,53.6,1005.4,0.0,Fürth,fürth,49.4771,10.9887,2024-01-04
2024-01-05,6.5,3.5,10.2,0.0,0.0,,2.8055555555555554,20.5,1005.9,60.0,Fürth,fürth,49.4771,10.9887,2024-01-05
2024-01-06,4.8,2.1,6.6,0.0,0.0,,1.1944444444444444,13.0,1009.3,0.0,Fürth,fürth,49.4771,10.9887,2024-01-06
2024-01-07,2.0,-1.0,5.3,0.0,0.0,,4.305555555555555,39.6,1017.6,0.0,Fürth,fürth,49.4771,10.9887,2024-01-07
2024-01-08,-2.1,-4.5,-0.5,0.0,0.0,,3.888888888888889,32.8,1027.5,108.0,Fürth,fürth,49.4771,10.9887,2024-01-08
2024-01-01,7.3,3.8,8.8,0.5,0.0,,5.611111111111111,38.2,1004.1,0.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-01
2024-01-02,6.9,3.8,10.2,19.1,0.0,,4.944444444444445,35.6,996.3,0.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-02
2024-01-03,9.1,7.9,10.5,1.7,0.0,,7.361111111111111,61.6,988.4,6.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-03
2024-01-04,4.6,2.3,7.9,2.5,0.0,,4.916666666666666,54.4,999.0,0.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-04
2024-01-05,3.8,2.3,6.6,3.8,0.0,,3.5,28.1,1003.0,0.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-05
2024-01-06,2.1,-0.8,4.9,4.4,0.0,,3.7777777777777777,32.4,1009.4,0.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-06
2024-01-07,-1.5,-3.3,0.2,0.8,0.0,,4.416666666666667,45.0,1024.0,0.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-07
2024-01-08,-4.1,-6.5,-1.3,0.0,0.0,,4.583333333333333,45.0,1033.2,426.0,Wolfsburg,wolfsburg,52.4226,10.7865,2024-01-08
2024-01-01,8.0,6.7,9.2,9.2,0.0,,4.305555555555555,45.4,1008.9,66.0,Offenbach,offenbach,50.1036,8.766,2024-01-01
2024-01-02,9.0,7.1,11.0,19.5,0.0,,5.194444444444444,59.4,999.2,0.0,Offenbach,offenbach,50.1036,8.766,2024-01-02
2024-01-03,10.6,8.4,13.6,8.3,0.0,,5.305555555555556,57.6,996.0,96.0,Offenbach,offenbach,50.1036,8.766,2024-01-03
2024-01-04,9.0,6.5,11.3,0.2,0.0,,4.0,53.6,1004.1,120.0,Offenbach,offenbach,50.1036,8.766,2024-01-04
2024-01-05,7.8,4.9,10.5,0.0,0.0,,2.611111111111111,41.4,1003.2,24.0,Offenbach,offenbach,50.1036,8.766,2024-01-05
2024-01-06,6.3,4.8,8.0,0.0,0.0,,1.8055555555555556,23.0,1008.8,0.0,Offenbach,offenbach,50.1036,8.766,2024-01-06
2024-01-07,2.4,-0.5,5.2,0.0,0.0,,3.8055555555555554,42.1,1019.3,0.0,Offenbach,offenbach,50.1036,8.766,2024-01-07
2024-01-08,-2.0,-5.5,0.6,0.0,0.0,,4.388888888888889,38.2,1028.1,420.0,Offenbach,offenbach,50.1036,8.766,2024-01-08
2024-01-01,8.6,7.4,10.3,2.9,0.0,,5.583333333333334,56.9,1011.9,126.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-01
2024-01-02,10.1,7.9,12.7,11.6,0.0,,6.888888888888889,63.7,1004.1,0.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-02
2024-01-03,11.6,9.4,13.3,7.7,0.0,,7.694444444444444,67.7,1000.4,0.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-03
2024-01-04,9.7,8.5,10.7,0.9,0.0,,6.666666666666666,64.1,1006.7,60.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-04
2024-01-05,8.8,6.0,10.9,0.0,0.0,,3.0277777777777777,22.0,1005.1,0.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-05
2024-01-06,6.2,5.4,7.1,0.4,0.0,,2.0833333333333335,20.2,1009.0,0.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-06
2024-01-07,3.3,-0.4,6.0,0.0,0.0,,4.527777777777778,39.6,1017.0,0.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-07
2024-01-08,-1.3,-4.7,0.3,0.0,0.0,,5.111111111111111,36.7,1025.8,0.0,Heilbronn,heilbronn,49.1427,9.2109,2024-01-08
2024-01-01,8.4,6.7,10.1,3.4,0.0,,6.111111111111111,59.4,1011.7,43.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-01
2024-01-02,10.3,6.9,12.4,5.5,0.0,,7.305555555555555,86.0,1003.0,0.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-02
2024-01-03,11.2,8.7,13.4,11.0,0.0,,9.11111111111111,82.1,1000.4,8.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-03
2024-01-04,9.0,6.6,10.9,1.0,0.0,,6.499999999999999,67.7,1006.9,62.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-04
2024-01-05,8.2,6.0,11.0,0.0,0.0,,2.5,27.4,1004.7,21.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-05
2024-01-06,5.8,4.9,6.3,1.3,0.0,,2.305555555555556,25.9,1009.1,0.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-06
2024-01-07,3.0,-0.8,5.0,0.3,0.0,,4.5,38.9,1017.1,0.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-07
2024-01-08,-1.5,-4.9,-0.1,0.0,0.0,,5.388888888888888,36.7,1025.6,78.0,Pforzheim,pforzheim,48.8932,8.6919,2024-01-08
2024-01-01,7.6,4.2,8.7,4.1,0.0,,4.888888888888889,45.0,1005.9,0.0,Göttingen,göttingen,51.5413,9.9158,2024-01-01
2024-01-02,8.5,5.0,11.2,12.3,0.0,,5.388888888888888,49.0,996.3,0.0,Göttingen,göttingen,51.5413,9.9158,2024-01-02
2024-01-03,9.9,5.9,11.7,15.9,0.0,,5.888888888888888,59.0,991.4,12.0,Göttingen,göttingen,51.5413,9.9158,2024-01-03
2024-01-04,7.2,5.0,8.4,6.7,0.0,,4.305555555555555,50.4,1000.9,0.0,Göttingen,göttingen,51.5413,9.9158,2024-01-04
2024-01-05,7.8,5.7,9.4,0.0,0.0,,3.888888888888889,34.9,1002.1,6.0,Göttingen,göttingen,51.5413,9.9158,2024-01-05
2024-01-06,5.7,2.7,7.1,0.1,0.0,,2.111111111111111,21.6,1008.8,0.0,Göttingen,göttingen,51.5413,9.9158,2024-01-06
2024-01-07,0.2,-1.3,2.7,0.1,0.0,,3.888888888888889,40.7,1022.8,54.0,Göttingen,göttingen,51.5413,9.9158,2024-01-07
2024-01-08,-3.6,-6.4,-1.1,0.0,0.0,,3.888888888888889,37.1,1032.1,426.0,Göttingen,göttingen,51.5413,9.9158,2024-01-08
2024-01-01,7.7,6.4,9.3,11.2,0.0,,7.083333333333333,57.6,1003.8,0.0,Bottrop,bottrop,51.5232,6.9253,2024-01-01
2024-01-02,10.0,7.0,12.4,14.4,0.0,,7.749999999999999,74.9,992.8,0.0,Bottrop,bottrop,51.5232,6.9253,2024-01-02
2024-01-03,9.4,7.8,11.8,12.5,0.0,,8.194444444444445,74.5,990.5,6.0,Bottrop,bottrop,51.5232,6.9253,2024-01-03
2024-01-04,7.7,6.4,8.9,5.9,0.0,,5.611111111111111,40.7,1001.4,6.0,Bottrop,bottrop,51.5232,6.9253,2024-01-04
2024-01-05,7.6,6.1,9.2,2.6,0.0,,6.499999999999999,55.1,999.1,0.0,Bottrop,bottrop,51.5232,6.9253,2024-01-05
2024-01-06,3.4,1.6,6.4,0.6,0.0,,3.416666666666667,22.3,1009.1,0.0,Bottrop,bottrop,51.5232,6.9253,2024-01-06
2024-01-07,0.4,-1.3,2.0,0.0,0.0,,5.194444444444444,43.9,1022.8,0.0,Bottrop,bottrop,51.5232,6.9253,2024-01-07
2024-01-08,-2.1,-4.2,-0.5,0.0,0.0,,6.027777777777778,48.2,1031.1,306.0,Bottrop,bottrop,51.5232,6.9253,2024-01-08
2024-01-01,8.9,8.1,10.3,8.8,0.0,,6.916666666666666,60.8,1009.5,6.0,Trier,trier,49.7499,6.6371,2024-01-01
2024-01-02,10.3,8.2,11.9,23.4,0.0,,9.055555555555555,85.0,999.8,0.0,Trier,trier,49.7499,6.6371,2024-01-02
2024-01-03,11.1,8.9,12.8,9.5,0.0,,9.0,70.6,997.6,24.0,Trier,trier,49.7499,6.6371,2024-01-03
2024-01-04,9.3,7.3,10.5,1.7,0.0,,6.555555555555555,57.6,1005.5,30.0,Trier,trier,49.7499,6.6371,2024-01-04
2024-01-05,8.4,4.9,10.6,0.0,0.0,,5.361111111111112,49.3,1003.5,186.0,Trier,trier,49.7499,6.6371,2024-01-05
2024-01-06,6.5,4.8,8.3,0.0,0.0,,3.5,25.9,1009.4,0.0,Trier,trier,49.7499,6.6371,2024-01-06
2024-01-07,3.4,0.3,4.8,0.0,0.0,,5.333333333333333,58.7,1019.2,0.0,Trier,trier,49.7499,6.6371,2024-01-07
2024-01-08,-0.6,-3.8,0.8,0.0,0.0,,6.111111111111111,47.5,1027.1,12.0,Trier,trier,49.7499,6.6371,2024-01-08
2024-01-01,8.2,6.7,9.7,7.5,0.0,,7.416666666666666,57.6,1003.9,0.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-01
2024-01-02,10.2,7.3,13.0,12.3,0.0,,7.805555555555555,74.9,993.3,0.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-02
2024-01-03,10.0,8.0,12.1,7.2,0.0,,8.61111111111111,74.5,990.2,6.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-03
2024-01-04,7.6,4.9,8.9,9.8,0.0,,6.166666666666666,40.7,1001.0,6.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-04
2024-01-05,7.8,5.8,9.6,0.2,0.0,,6.194444444444445,55.1,999.6,0.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-05
2024-01-06,3.9,1.9,7.0,0.2,0.0,,3.1666666666666665,22.3,1008.7,0.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-06
2024-01-07,0.2,-1.7,2.0,0.0,0.0,,5.222222222222222,43.9,1022.8,0.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-07
2024-01-08,-2.3,-4.5,-1.2,0.0,0.0,,6.055555555555555,48.2,1031.2,306.0,Recklinghausen,recklinghausen,51.6144,7.1979,2024-01-08
2024-01-01,7.3,5.9,9.3,0.0,0.0,,5.527777777777778,,1012.8,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-01
2024-01-02,9.6,7.1,12.9,3.4,0.0,,7.916666666666666,,1005.2,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-02
2024-01-03,11.1,9.5,12.5,3.4,0.0,,8.472222222222221,,1001.6,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-03
2024-01-04,8.6,6.4,9.9,4.6,0.0,,6.138888888888889,,1007.8,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-04
2024-01-05,8.0,5.1,11.6,0.0,0.0,,2.861111111111111,,1005.2,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-05
2024-01-06,6.3,5.2,7.3,0.1,0.0,,2.1944444444444446,,1009.0,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-06
2024-01-07,3.4,-0.3,5.7,1.4,0.0,,4.194444444444445,,1016.2,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-07
2024-01-08,-1.1,-2.4,0.7,0.0,0.0,,4.527777777777778,,1024.9,,Reutlingen,reutlingen,48.4914,9.2115,2024-01-08
2024-01-01,7.0,4.7,8.3,10.0,0.0,,7.5,52.6,1000.1,12.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-01
2024-01-02,6.6,4.6,10.4,32.2,0.0,,5.111111111111111,50.4,991.4,0.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-02
2024-01-03,8.1,5.7,10.1,3.4,0.0,,11.11111111111111,90.4,984.0,0.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-03
2024-01-04,2.2,0.6,5.8,0.2,0.0,,5.611111111111111,54.7,1000.6,66.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-04
2024-01-05,0.7,-0.2,1.4,5.9,0.0,,6.499999999999999,50.4,1002.1,0.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-05
2024-01-06,-0.5,-1.0,-0.1,1.3,20.0,,6.388888888888888,44.3,1011.8,0.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-06
2024-01-07,-1.2,-2.9,0.0,0.0,40.0,,4.805555555555555,46.8,1027.2,348.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-07
2024-01-08,-1.4,-3.2,0.3,0.0,30.0,,4.305555555555555,34.6,1035.7,108.0,Bremerhaven,bremerhaven,53.5396,8.5809,2024-01-08
2024-01-01,8.4,7.9,9.1,3.1,0.0,,5.111111111111111,40.8,1007.9,49.0,Koblenz,koblenz,50.3569,7.589,2024-01-01
2024-01-02,10.1,7.7,11.6,4.6,0.0,,6.722222222222221,51.8,998.0,0.0,Koblenz,koblenz,50.3569,7.589,2024-01-02
2024-01-03,10.6,9.4,11.6,6.0,0.0,,6.527777777777778,48.2,995.5,20.0,Koblenz,koblenz,50.3569,7.589,2024-01-03
2024-01-04,8.7,7.8,9.7,0.2,0.0,,4.666666666666667,38.9,1003.7,40.0,Koblenz,koblenz,50.3569,7.589,2024-01-04
2024-01-05,8.2,6.8,9.8,0.0,0.0,,4.083333333333333,35.2,1002.6,53.0,Koblenz,koblenz,50.3569,7.589,2024-01-05
2024-01-06,5.6,3.5,6.5,0.0,0.0,,2.861111111111111,22.2,1009.2,0.0,Koblenz,koblenz,50.3569,7.589,2024-01-06
2024-01-07,1.9,-1.1,3.4,0.0,0.0,,3.4722222222222223,24.1,1020.1,14.0,Koblenz,koblenz,50.3569,7.589,2024-01-07
2024-01-08,-2.1,-4.8,-0.9,0.0,0.0,,3.2499999999999996,24.1,1029.0,138.0,Koblenz,koblenz,50.3569,7.589,2024-01-08
2024-01-01,8.6,7.5,9.4,14.9,0.0,,5.888888888888888,48.2,1005.7,0.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-01
2024-01-02,10.3,7.3,13.1,13.1,0.0,,7.277777777777778,69.1,994.9,0.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-02
2024-01-03,11.1,8.1,12.8,2.9,0.0,,7.611111111111111,60.5,992.6,36.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-03
2024-01-04,8.6,7.6,10.2,5.1,0.0,,5.611111111111111,53.6,1002.4,18.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-04
2024-01-05,8.6,6.6,10.0,2.0,0.0,,5.611111111111111,45.0,1000.7,108.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-05
2024-01-06,4.6,2.5,7.1,0.3,0.0,,3.416666666666667,31.3,1008.9,0.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-06
